km,klass,surface,highway,tracktype,smoothness,dist_m
574.9828658989868,asfalt,asphalt,tertiary,NA,NA,0
575.2769177768249,asfalt,asphalt,tertiary,NA,NA,0
575.5276893819364,asfalt,asphalt,tertiary,NA,NA,0
575.7978459438079,asfalt,asphalt,tertiary,NA,NA,0
576.0264208516726,asfalt,asphalt,tertiary,NA,NA,0
576.2542555214524,asfalt,asphalt,tertiary,NA,NA,0
576.5415137942765,asfalt,asphalt,tertiary,NA,NA,0
576.7439452001606,asfalt,asphalt,tertiary,NA,NA,0
577.0286217939088,asfalt,asphalt,tertiary,NA,NA,0
577.2674090183795,asfalt,asphalt,tertiary,NA,NA,0
577.4909284994799,asfalt,asphalt,tertiary,NA,NA,0
577.7561016874348,kruus,unpaved,path,NA,NA,1
577.9959062083764,kruus,unpaved,path,NA,NA,0
578.2693888663449,kruus,unpaved,path,NA,NA,0
578.4698966400513,kruus,unpaved,path,NA,NA,2
578.7651623124908,kruus,unpaved,path,NA,NA,6
579.0228614562327,asfalt (eeldus),NA,unclassified,NA,NA,0
579.2248923252455,kruus,unpaved,path,NA,NA,0
579.4685030139586,kruus,unpaved,path,NA,NA,0
579.7224994553193,kruus,unpaved,track,NA,NA,1
579.9938789367403,asfalt,asphalt,tertiary,NA,NA,0
580.2216973260158,asfalt,asphalt,tertiary,NA,NA,0
580.4977148261515,asfalt,asphalt,tertiary,NA,NA,0
580.7740318484705,asfalt,asphalt,tertiary,NA,NA,0
580.9785197375813,asfalt,asphalt,tertiary,NA,NA,0
581.2150488038259,asfalt,asphalt,tertiary,NA,NA,0
581.4745257133116,asfalt,asphalt,tertiary,NA,NA,1
581.7464645659965,asfalt,asphalt,tertiary,NA,NA,0
581.996583572117,asfalt,asphalt,tertiary,NA,NA,0
582.2777026335929,asfalt,asphalt,tertiary,NA,NA,0
582.4651024817223,asfalt,asphalt,tertiary,NA,NA,0
582.7475580771218,asfalt,asphalt,secondary,NA,NA,0
582.9983003501062,asfalt,asphalt,secondary,NA,NA,0
583.2874213442071,asfalt,asphalt,secondary,NA,NA,0
583.4795885483338,asfalt,asphalt,secondary,NA,NA,0
583.7421296649459,asfalt,asphalt,secondary,NA,NA,0
583.9908835623254,asfalt,asphalt,secondary,NA,NA,0
584.2579688154221,asfalt,asphalt,secondary,NA,NA,1
584.5245629006656,asfalt,asphalt,secondary,NA,NA,1
584.7911548438225,teadmata,NA,service,NA,NA,0
584.9931712954041,asfalt,asphalt,secondary,NA,NA,0
585.2658572695283,asfalt,asphalt,secondary,NA,NA,0
585.473492829152,asfalt,asphalt,secondary,NA,NA,0
585.7187796012113,asfalt,asphalt,secondary,NA,NA,1
586.0249121676646,asfalt,asphalt,unclassified,NA,NA,0
586.2847820250382,asfalt,asphalt,unclassified,NA,NA,0
586.4725803137516,asfalt,asphalt,unclassified,NA,NA,0
586.7531212592293,asfalt,asphalt,unclassified,NA,NA,0
587.0251768077909,asfalt,asphalt,unclassified,NA,NA,0
587.2924922014103,asfalt,asphalt,unclassified,NA,NA,0
587.4833271057414,asfalt,asphalt,unclassified,NA,NA,0
587.7302039782178,asfalt,asphalt,unclassified,NA,NA,0
587.9919201576615,asfalt,asphalt,unclassified,NA,NA,0
588.2412511101084,asfalt,asphalt,unclassified,NA,NA,0
588.5322927041002,asfalt,asphalt,unclassified,NA,NA,0
588.737794187351,teadmata,NA,service,NA,NA,0
589.0034474523076,asfalt,asphalt,tertiary,NA,NA,0
589.276014424755,asfalt,asphalt,service,NA,NA,0
589.5013842672823,asfalt,asphalt,tertiary,NA,NA,0
589.732948307321,asfalt,asphalt,tertiary,NA,NA,0
589.9987260803363,asfalt,asphalt,tertiary,NA,NA,0
590.2573678860855,asfalt (eeldus),NA,unclassified,NA,NA,0
590.5292968081535,asfalt (eeldus),NA,unclassified,NA,NA,0
590.7952797791033,asfalt (eeldus),NA,unclassified,NA,NA,0
590.9646261353377,asfalt (eeldus),NA,unclassified,NA,NA,0
591.2536020850846,asfalt (eeldus),NA,unclassified,NA,NA,0
591.5247237387235,teadmata,NA,service,NA,NA,0
591.7670456727813,asfalt (eeldus),NA,unclassified,NA,NA,0
592.0140744531354,asfalt (eeldus),NA,unclassified,NA,NA,0
592.2858383435382,kruus,unpaved,track,grade1,NA,0
592.461622995908,kruus,unpaved,track,grade1,NA,0
592.7341926964183,kruus,unpaved,track,grade1,NA,0
593.0290077784697,kruus,unpaved,track,grade1,NA,0
593.2424918019219,kruus,unpaved,track,grade1,NA,0
593.4698422489255,kruus,unpaved,track,grade1,NA,0
593.7428000126611,kruus,unpaved,track,grade1,NA,0
593.9679535559092,kruus,unpaved,track,grade1,NA,0
594.2438746755163,kruus,unpaved,track,grade1,NA,0
594.5203907348692,kruus,unpaved,track,grade1,NA,0
594.7093297667097,kruus,unpaved,track,grade1,NA,0
594.9990399595403,kruus,unpaved,track,grade1,NA,0
595.2897324110771,kruus,unpaved,track,grade1,NA,0
595.4840331971748,kruus,unpaved,track,grade1,NA,0
595.773732522946,kruus,unpaved,track,grade1,NA,0
595.9677626238298,kruus,unpaved,track,grade1,NA,0
596.2574551834796,kruus,unpaved,track,grade1,NA,0
596.5045709939698,asfalt (eeldus),NA,unclassified,NA,NA,0
596.7780978036233,asfalt (eeldus),NA,unclassified,NA,NA,0
596.9869025937166,asfalt (eeldus),NA,unclassified,NA,NA,0
597.2591162967832,asfalt (eeldus),NA,unclassified,NA,NA,0
597.5123583485242,asfalt (eeldus),NA,unclassified,NA,NA,0
597.7578986787807,asfalt (eeldus),NA,unclassified,NA,NA,0
598.00715594656,asfalt (eeldus),NA,unclassified,NA,NA,0
598.2599069264996,asfalt (eeldus),NA,unclassified,NA,NA,0
598.5022491203466,asfalt (eeldus),NA,unclassified,NA,NA,0
598.7308736216434,asfalt (eeldus),NA,unclassified,NA,NA,0
598.9883953748493,asfalt (eeldus),NA,unclassified,NA,NA,0
599.2642820216369,asfalt (eeldus),NA,unclassified,NA,NA,1
599.533253256757,asfalt (eeldus),NA,unclassified,NA,NA,0
599.7684669108421,asfalt (eeldus),NA,unclassified,NA,NA,0
600.0085302654626,asfalt (eeldus),NA,unclassified,NA,NA,0
600.2381909240646,asfalt (eeldus),NA,unclassified,NA,NA,0
600.4775187104074,asfalt (eeldus),NA,unclassified,NA,NA,0
600.7764989689807,kruus,NA,track,grade1,NA,0
601.0362626052938,kruus,NA,track,grade1,NA,0
601.2791361588594,kruus,gravel,unclassified,NA,NA,0
601.5394044448234,kruus,gravel,unclassified,NA,NA,0
601.7662558681866,kruus,gravel,unclassified,NA,NA,0
601.9819867520478,asfalt,asphalt,tertiary_link,NA,NA,0
602.2843997065804,asfalt,asphalt,tertiary,NA,NA,0
602.5096736777676,asfalt,asphalt,tertiary,NA,NA,0
602.7173767757183,asfalt,asphalt,tertiary,NA,NA,0
602.9977419180981,asfalt,asphalt,tertiary,NA,NA,0
603.2448857366836,asfalt,asphalt,tertiary,NA,NA,0
603.5308281487627,asfalt,asphalt,tertiary,NA,NA,0
603.7723351147151,asfalt (eeldus),NA,unclassified,NA,NA,0
603.9916778188626,asfalt,asphalt,tertiary,NA,NA,0
604.2485554574199,asfalt,asphalt,tertiary,NA,NA,0
604.4964181775671,asfalt,asphalt,tertiary,NA,NA,0
604.7339845129754,asfalt,asphalt,tertiary,NA,NA,0
604.9713015097988,asfalt (eeldus),NA,unclassified,NA,NA,0
605.247089239504,asfalt (eeldus),NA,unclassified,NA,NA,0
605.466060783135,asfalt (eeldus),NA,unclassified,NA,NA,0
605.731244575445,asfalt (eeldus),NA,unclassified,NA,NA,0
605.9735349764466,asfalt (eeldus),NA,unclassified,NA,NA,0
606.2330139804453,asfalt (eeldus),NA,unclassified,NA,NA,0
606.5082884117069,asfalt (eeldus),NA,unclassified,NA,NA,0
606.7531287375787,asfalt (eeldus),NA,unclassified,NA,NA,0
607.0130067558065,asfalt (eeldus),NA,unclassified,NA,NA,0
607.2408899263197,asfalt (eeldus),NA,unclassified,NA,NA,0
607.5210170753065,asfalt (eeldus),NA,unclassified,NA,NA,0
607.7873793328623,asfalt (eeldus),NA,unclassified,NA,NA,0
607.9603019652229,asfalt (eeldus),NA,unclassified,NA,NA,0
608.2424531382359,asfalt (eeldus),NA,unclassified,NA,NA,0
608.4947476726986,asfalt (eeldus),NA,unclassified,NA,NA,1
608.7485207682159,asfalt (eeldus),NA,unclassified,NA,NA,0
609.0000128215312,asfalt (eeldus),NA,unclassified,NA,NA,0
609.2429851510725,asfalt (eeldus),NA,unclassified,NA,NA,0
609.4970749565884,kruus,gravel,unclassified,NA,NA,0
609.7470965128587,kruus,gravel,unclassified,NA,NA,0
609.965891072287,kruus,gravel,unclassified,NA,NA,0
610.2193635366078,kruus,gravel,unclassified,NA,NA,0
610.4821249878212,asfalt,asphalt,tertiary,NA,NA,0
610.7629950664473,asfalt,asphalt,tertiary,NA,NA,0
611.0090706302905,asfalt,asphalt,tertiary,NA,NA,0
611.2750491215471,asfalt (eeldus),NA,unclassified,NA,NA,0
611.4738173194557,asfalt (eeldus),NA,unclassified,NA,NA,0
611.7601209251609,asfalt (eeldus),NA,unclassified,NA,NA,0
611.9820335950465,asfalt (eeldus),NA,unclassified,NA,NA,0
612.2487540304562,asfalt (eeldus),NA,unclassified,NA,NA,0
612.4951124525699,asfalt (eeldus),NA,unclassified,NA,NA,0
612.7646613540256,asfalt (eeldus),NA,unclassified,NA,NA,0
613.0143061273864,asfalt (eeldus),NA,unclassified,NA,NA,0
613.2661201615437,asfalt (eeldus),NA,unclassified,NA,NA,0
613.5181186355018,asfalt (eeldus),NA,unclassified,NA,NA,0
613.718021808338,asfalt (eeldus),NA,unclassified,NA,NA,0
614.0220491562904,asfalt (eeldus),NA,unclassified,NA,NA,0
614.2652248833267,asfalt (eeldus),NA,unclassified,NA,NA,1
614.4891974360231,asfalt (eeldus),NA,unclassified,NA,NA,0
614.7138374053201,asfalt (eeldus),NA,unclassified,NA,NA,0
615.0065851477818,kruus,unpaved,tertiary,NA,NA,0
615.260891531948,kruus,unpaved,tertiary,NA,NA,0
615.4905564457093,kruus,unpaved,tertiary,NA,NA,0
615.7308219723421,kruus,unpaved,tertiary,NA,NA,0
616.0055882695519,kruus,unpaved,tertiary,NA,NA,0
616.2973744017918,kruus,unpaved,tertiary,NA,NA,1
616.4920206772587,kruus,unpaved,tertiary,NA,NA,0
616.7557877786569,kruus,unpaved,tertiary,NA,NA,1
617.0100693983567,kruus,unpaved,tertiary,NA,NA,0
617.2761550892399,kruus,unpaved,tertiary,NA,NA,1
617.5415582844851,kruus,unpaved,tertiary,NA,NA,0
617.734375204259,kruus,unpaved,tertiary,NA,NA,0
618.0236502059033,kruus,unpaved,tertiary,NA,NA,1
618.2158889782754,kruus,unpaved,tertiary,NA,NA,1
618.5050708518479,kruus,unpaved,tertiary,NA,NA,0
618.7416720654403,kruus,unpaved,tertiary,NA,NA,0
618.9727103961781,asfalt (eeldus),NA,unclassified,NA,NA,0
619.2547008376043,asfalt (eeldus),NA,unclassified,NA,NA,0
619.4884887937576,asfalt (eeldus),NA,unclassified,NA,NA,0
619.733517135414,asfalt (eeldus),NA,unclassified,NA,NA,0
619.973279496219,asfalt (eeldus),NA,unclassified,NA,NA,0
620.2532980136183,asfalt (eeldus),NA,unclassified,NA,NA,0
620.482710069891,asfalt (eeldus),NA,unclassified,NA,NA,0
620.7379615147232,asfalt (eeldus),NA,unclassified,NA,NA,0
621.004113125132,asfalt (eeldus),NA,unclassified,NA,NA,0
621.2681974913033,kruus (eeldus),NA,track,grade2,NA,0
621.5272019604203,kruus (eeldus),NA,track,NA,NA,0
621.7456838184535,kruus (eeldus),NA,track,NA,NA,0
621.9815531194306,kruus (eeldus),NA,track,NA,NA,0
622.208882966231,kruus (eeldus),NA,track,NA,NA,0
622.4933613025697,kruus (eeldus),NA,track,NA,NA,0
622.7382301132342,kruus (eeldus),NA,track,NA,NA,0
622.9951632631205,kruus (eeldus),NA,track,NA,NA,0
623.2340328866661,kruus (eeldus),NA,track,grade2,NA,0
623.494495528386,asfalt (eeldus),NA,unclassified,NA,NA,0
623.7594062643492,asfalt (eeldus),NA,unclassified,NA,NA,0
623.9883780847769,asfalt (eeldus),NA,unclassified,NA,NA,0
624.2907687859158,asfalt (eeldus),NA,unclassified,NA,NA,0
624.4594958070181,asfalt (eeldus),NA,unclassified,NA,NA,0
624.7169859670538,asfalt (eeldus),NA,unclassified,NA,NA,0
624.9739637041157,asfalt (eeldus),NA,unclassified,NA,NA,1
625.2655715487559,kruus (eeldus),NA,track,grade2,NA,0
625.4939706836465,kruus (eeldus),NA,track,grade2,NA,0
625.7176159139298,kruus (eeldus),NA,track,grade2,NA,0
625.9888583119254,kruus,NA,track,grade1,NA,0
626.2641275837998,kruus,compacted,track,grade3,very_bad,0
626.5146088103529,kruus (eeldus),NA,track,NA,NA,0
626.7378479832555,kruus,compacted,track,grade4,very_bad,0
627.0016017302046,kruus,compacted,track,grade4,very_bad,0
627.2523536914342,kruus (eeldus),NA,track,NA,NA,0
627.5056952160106,kruus (eeldus),NA,track,NA,NA,0
627.7589032875243,kruus (eeldus),NA,track,NA,NA,0
628.0290406277704,kruus (eeldus),NA,track,NA,NA,0
628.2460828369847,asfalt (eeldus),NA,unclassified,NA,NA,0
628.4757588764443,asfalt (eeldus),NA,unclassified,NA,NA,0
628.7597249040779,kruus,compacted,unclassified,NA,NA,0
629.0129955389915,kruus,compacted,unclassified,NA,NA,0
629.2432353108958,kruus,compacted,unclassified,NA,NA,0
629.5272945597474,kruus,compacted,unclassified,NA,NA,0
629.7755378009889,kruus,compacted,unclassified,NA,NA,0
629.9983824213832,kruus,compacted,unclassified,NA,NA,0
630.2682535544,kruus,compacted,unclassified,NA,NA,0
630.5072264252726,asfalt,asphalt,tertiary,NA,NA,0
630.74589488458,asfalt,asphalt,tertiary,NA,NA,0
630.9935539878607,asfalt,asphalt,tertiary,NA,NA,1
631.2280080274147,kruus,NA,track,grade1,NA,0
631.5378206118683,asfalt,asphalt,tertiary,NA,NA,0
631.7659182646416,asfalt,asphalt,tertiary,NA,NA,0
632.0200150841711,asfalt,asphalt,tertiary,NA,NA,0
632.2682150233744,asfalt,asphalt,tertiary,NA,NA,0
632.497405356053,asfalt,asphalt,tertiary,NA,NA,0
632.7594602297426,asfalt,asphalt,tertiary,NA,NA,0
632.9539823022978,asfalt,asphalt,tertiary,NA,NA,0
633.246362703189,asfalt,asphalt,tertiary,NA,NA,0
633.5325285666186,asfalt,asphalt,tertiary,NA,NA,0
633.7447490211935,asfalt,asphalt,tertiary,NA,NA,0
634.0003760412363,asfalt,asphalt,tertiary,NA,NA,0
634.2584608547469,asfalt,asphalt,tertiary,NA,NA,0
634.5269734205377,asfalt,asphalt,tertiary,NA,NA,0
634.7197512010556,asfalt,asphalt,tertiary,NA,NA,0
635.0402091603714,asfalt,asphalt,tertiary,NA,NA,0
635.2170570092965,asfalt,asphalt,tertiary,NA,NA,0
635.5050995685522,asfalt,asphalt,tertiary,NA,NA,0
635.7041690725757,asfalt,asphalt,tertiary,NA,NA,0
635.9922025644807,asfalt,asphalt,tertiary,NA,NA,0
636.2757889766594,asfalt,asphalt,tertiary,NA,NA,0
636.4710606334426,asfalt,asphalt,tertiary,NA,NA,0
636.7897566304127,asfalt,asphalt,tertiary,NA,NA,0
636.9680447565972,asfalt,asphalt,tertiary,NA,NA,0
637.2461974789101,asfalt,asphalt,tertiary,NA,NA,0
637.5376129558163,asfalt,asphalt,tertiary,NA,NA,0
637.7512561796699,asfalt,asphalt,tertiary,NA,NA,0
637.965000789065,asfalt,asphalt,tertiary,NA,NA,0
638.2787705008614,asfalt,asphalt,tertiary,NA,NA,0
638.5010055748085,asfalt,asphalt,tertiary,NA,NA,0
638.752573888081,asfalt,asphalt,tertiary,NA,NA,0
639.0050485789628,asfalt,asphalt,tertiary,NA,NA,0
639.28213103722,asfalt,asphalt,tertiary,NA,NA,1
639.4678885436173,asfalt,asphalt,tertiary,NA,NA,0
639.7449701864847,teadmata,NA,service,NA,NA,0
639.9940640869021,asfalt,asphalt,tertiary,NA,NA,0
640.27767929664,teadmata,NA,service,NA,NA,0
640.528633513153,asfalt,asphalt,tertiary,NA,NA,0
640.7914947724352,asfalt,asphalt,tertiary,NA,NA,0
640.9814932694849,asfalt,asphalt,tertiary,NA,NA,0
641.2892843513497,asfalt,asphalt,tertiary,NA,NA,1
641.5282574916179,asfalt,asphalt,tertiary,NA,NA,0
641.7666334107062,asfalt,asphalt,tertiary,NA,NA,0
642.0320510269665,asfalt,asphalt,tertiary,NA,NA,0
642.2222859152765,asfalt,asphalt,tertiary,NA,NA,0
642.4843903865608,asfalt,asphalt,tertiary,NA,NA,0
642.7444866728067,asfalt,asphalt,tertiary,NA,NA,0
642.9949108371055,asfalt,asphalt,tertiary,NA,NA,0
643.2891593412818,asfalt,asphalt,tertiary,NA,NA,0
643.4684955051604,asfalt,asphalt,tertiary,NA,NA,0
643.7331488913194,asfalt,asphalt,tertiary,NA,NA,0
643.9863834380817,asfalt,asphalt,tertiary,NA,NA,0
644.2584809042723,asfalt,asphalt,primary,NA,NA,0
644.512878411701,asfalt,asphalt,primary,NA,NA,0
644.7710001114458,asfalt,asphalt,primary,NA,NA,0
644.9667098332455,asfalt,asphalt,primary,NA,NA,0
645.2441662271201,asfalt,asphalt,primary,NA,NA,0
645.5026446425671,asfalt,asphalt,primary,NA,NA,0
645.7832964754479,asfalt,asphalt,primary,NA,NA,0
645.9696851995592,asfalt,asphalt,primary,NA,NA,0
646.2506759160079,asfalt,asphalt,primary,NA,NA,0
646.5304225992004,asfalt,asphalt,primary,NA,NA,0
646.7866979034012,asfalt,asphalt,primary,NA,NA,0
646.9758955057899,asfalt,asphalt,primary,NA,NA,0
647.259339524826,asfalt,asphalt,primary,NA,NA,0
647.5440161075903,asfalt,asphalt,primary,NA,NA,0
647.7332030818794,asfalt,asphalt,primary,NA,NA,0
648.0113340229116,asfalt,asphalt,primary,NA,NA,0
648.290347551666,asfalt,asphalt,primary,NA,NA,0
648.5192728416572,asfalt,asphalt,primary,NA,NA,0
648.7891741570015,asfalt,asphalt,cycleway,NA,NA,0
648.9830439453049,kruus (eeldus),NA,track,NA,NA,0
649.2589538175089,kruus (eeldus),NA,track,grade4,NA,0
649.4688694203419,kruus (eeldus),NA,track,grade2,NA,0
649.7520008067139,asfalt,asphalt,unclassified,NA,NA,0
650.0197705810552,asfalt,asphalt,unclassified,NA,NA,0
650.2312336738759,asfalt,asphalt,unclassified,NA,NA,0
650.4703786961935,kruus (eeldus),NA,track,grade3,NA,0
650.7230939208889,asfalt (eeldus),NA,unclassified,NA,NA,0
651.0088235483776,asfalt (eeldus),NA,unclassified,NA,NA,0
651.2471913409328,asfalt (eeldus),NA,unclassified,NA,NA,0
651.4960259481551,asfalt (eeldus),NA,unclassified,NA,NA,0
651.7540574023423,asfalt (eeldus),NA,unclassified,NA,NA,0
652.0284559120977,asfalt (eeldus),NA,unclassified,NA,NA,0
652.2411349387393,asfalt (eeldus),NA,unclassified,NA,NA,0
652.4936185675713,asfalt (eeldus),NA,unclassified,NA,NA,0
652.7640524824868,asfalt,asphalt,tertiary,NA,NA,0
652.9671598526497,asfalt,asphalt,tertiary,NA,NA,0
653.2343086468347,asfalt,asphalt,tertiary,NA,NA,1
653.5036071109403,asfalt,asphalt,tertiary,NA,NA,0
653.7574860457016,asfalt,asphalt,tertiary,NA,NA,0
654.0335202041995,asfalt,asphalt,tertiary,NA,NA,0
654.2495587905192,asfalt,asphalt,tertiary,NA,NA,0
654.4882134116035,asfalt,asphalt,tertiary,NA,NA,0
654.7476837150529,asfalt,asphalt,tertiary,NA,NA,0
655.0138598878742,asfalt,asphalt,tertiary,NA,NA,0
655.224908505628,asfalt,asphalt,tertiary,NA,NA,0
655.483216817426,asfalt,asphalt,tertiary,NA,NA,0
655.76000591736,kruus,gravel,track,grade2,bad,1
656.0147128917571,asfalt,asphalt,tertiary,NA,NA,0
656.2925475025452,asfalt,asphalt,tertiary,NA,NA,0
656.469408168318,asfalt,asphalt,tertiary,NA,NA,0
656.7271453178244,asfalt,asphalt,tertiary,NA,NA,0
657.0147569763568,asfalt,asphalt,tertiary,NA,NA,0
657.2599564545417,kruus (eeldus),NA,track,grade2,NA,0
657.4541503202857,asfalt,asphalt,tertiary,NA,NA,0
657.7325695112218,asfalt,asphalt,tertiary,NA,NA,0
658.0248373844327,asfalt,asphalt,tertiary,NA,NA,0
658.2765828257297,asfalt,asphalt,tertiary,NA,NA,0
658.5253213655781,asfalt,asphalt,tertiary,NA,NA,0
658.7497496886468,asfalt,asphalt,tertiary,NA,NA,0
658.9763223537809,asfalt,asphalt,tertiary,NA,NA,0
659.2760644283372,kruus,gravel,unclassified,NA,NA,0
659.4978351885968,kruus,gravel,unclassified,NA,NA,0
659.7397138828344,kruus,gravel,unclassified,grade1,NA,0
660.0140729390234,kruus,gravel,unclassified,grade1,NA,0
660.2443206472551,kruus,gravel,unclassified,grade1,NA,0
660.4912565455045,kruus,gravel,unclassified,grade1,NA,0
660.7401567501754,pinnas,dirt,track,NA,NA,1
661.0120695183089,pinnas,dirt,track,NA,NA,1
661.2613304389712,teadmata,dirt,track,NA,NA,96
661.4765067154075,teadmata,dirt,track,NA,NA,49
661.7212536178096,pinnas,dirt,track,NA,NA,0
661.962720477113,pinnas,dirt,track,NA,NA,1
662.2484842882044,kruus (eeldus),NA,track,grade2,NA,0
662.5083460305086,asfalt,asphalt,unclassified,NA,NA,0
662.7557973324992,asfalt,asphalt,unclassified,NA,NA,0
662.9817975463858,asfalt,asphalt,unclassified,NA,NA,0
663.2591074716796,asfalt,asphalt,unclassified,NA,NA,0
663.5013052256137,asfalt,asphalt,unclassified,NA,NA,0
663.7453717866479,asfalt,asphalt,unclassified,NA,NA,1
664.0269971521243,asfalt,asphalt,unclassified,NA,NA,0
664.2572733849338,asfalt,asphalt,unclassified,NA,NA,0
664.5002963578715,kruus,gravel,unclassified,NA,NA,0
664.7489436411578,kruus,gravel,unclassified,NA,NA,0
665.026169923079,kruus (eeldus),NA,track,grade3,NA,0
665.2684919630102,pinnas,dirt,track,NA,NA,0
665.5015773929398,pinnas,dirt,track,NA,NA,0
665.756441529203,pinnas,dirt,track,NA,NA,0
665.982937479322,pinnas,dirt,track,NA,NA,0
666.237656411381,pinnas,dirt,track,NA,NA,17
666.5257233226405,kruus,gravel,track,NA,NA,0
666.7549892377838,kruus,gravel,track,NA,NA,0
667.0019957564419,asfalt (eeldus),NA,unclassified,NA,NA,0
667.2856523402959,asfalt (eeldus),NA,unclassified,NA,NA,0
667.4977089258097,asfalt (eeldus),NA,unclassified,NA,NA,0
667.756298007091,asfalt (eeldus),NA,unclassified,NA,NA,0
668.0004239072503,asfalt (eeldus),NA,unclassified,NA,NA,0
668.2747980655625,asfalt (eeldus),NA,unclassified,NA,NA,0
668.4649946689439,asfalt (eeldus),NA,unclassified,NA,NA,0
668.7256491910931,asfalt (eeldus),NA,unclassified,NA,NA,0
669.0083143695132,asfalt (eeldus),NA,unclassified,NA,NA,0
669.25400707409494,asfalt (eeldus),NA,unclassified,NA,NA,0
669.4998705381734,asfalt (eeldus),NA,unclassified,NA,NA,0
669.756213351576,asfalt (eeldus),NA,unclassified,NA,NA,0
669.9748151671048,asfalt (eeldus),NA,unclassified,NA,NA,0
670.2687928436474,asfalt,asphalt,tertiary,NA,NA,0
670.4642700973985,asfalt,asphalt,tertiary,NA,NA,1
670.7582612437673,asfalt,asphalt,tertiary,NA,NA,0
670.9537475277104,asfalt,asphalt,tertiary,NA,NA,1
671.244198475398,asfalt,asphalt,tertiary,NA,NA,0
671.5323483115784,asfalt,asphalt,tertiary,NA,NA,0
671.7195857568069,asfalt,asphalt,tertiary,NA,NA,0
672.0053992290407,asfalt,asphalt,tertiary,NA,NA,0
672.2202622857507,asfalt,asphalt,tertiary,NA,NA,0
672.4742060038296,asfalt,asphalt,tertiary,NA,NA,0
672.738393660241,asfalt,asphalt,tertiary,NA,NA,0
672.9855358036062,asfalt (eeldus),NA,unclassified,NA,NA,0
673.2604905658602,asfalt (eeldus),NA,unclassified,NA,NA,0
673.5024356344311,asfalt (eeldus),NA,unclassified,NA,NA,0
673.7233957927622,asfalt (eeldus),NA,unclassified,NA,NA,0
673.9982407947335,kruus,unpaved,track,grade2,NA,0
674.276289325227,kruus,unpaved,track,grade2,NA,0
674.5072403181974,kruus,unpaved,track,grade2,NA,0
674.7401860958048,kruus,unpaved,track,grade2,NA,0
674.9959777534875,kruus (eeldus),NA,track,grade2,NA,0
675.2331070948617,kruus (eeldus),NA,track,grade2,NA,0
